Potential applied (V),Time (s),WE(1).Current (A),WE(1).Potential (V),Scan,Index,Q+,Q-,Current range
0.048828125,2964.361265515707,-0.0101348876953125,0.049163818359375,1,20,0.08274408921599381,-0.0883819989860057,100 mA
0.05126953125,2964.410093515584,-0.009741210937500001,0.051605224609375,1,21,0.08274408921599381,-0.0883819989860057,100 mA
0.0537109375,2964.4589215154606,-0.009375000000000001,0.054046630859375,1,22,0.08274408921599381,-0.0883819989860057,100 mA
0.05615234375,2964.5077495153373,-0.009033203125,0.05645751953125,1,23,0.08274408921599381,-0.0883819989860057,100 mA
0.05859375,2964.556577515214,-0.0087127685546875,0.05889892578125,1,24,0.08274408921599381,-0.0883819989860057,100 mA
0.06103515625,2964.6054055150908,-0.0084136962890625,0.061309814453125,1,25,0.08274408921599381,-0.0883819989860057,100 mA
0.0634765625,2964.6542335149675,-0.0081512451171875,0.06390380859375,1,26,0.08274408921599381,-0.0883819989860057,10 mA
0.06591796875,2964.703061514844,-0.0078826904296875,0.0662841796875,1,27,0.08274408921599381,-0.0883819989860057,10 mA
0.068359375,2964.751889514721,-0.0076354980468750005,0.06878662109375,1,28,0.08274408921599381,-0.0883819989860057,10 mA
0.07080078125,2964.8007175145976,-0.0073944091796875,0.071136474609375,1,29,0.08274408921599381,-0.0883819989860057,10 mA
0.0732421875,2964.8495455144744,-0.0071685791015625,0.0736083984375,1,30,0.08274408921599381,-0.0883819989860057,10 mA
0.07568359375,2964.898373514351,-0.0069580078125,0.075958251953125,1,31,0.08274408921599381,-0.0883819989860057,10 mA
0.078125,2964.947201514228,-0.0067535400390625,0.07843017578125,1,32,0.08274408921599381,-0.0883819989860057,10 mA
0.08056640625,2964.9960295141045,-0.0065582275390625,0.08087158203125,1,33,0.08274408921599381,-0.0883819989860057,10 mA
0.0830078125,2965.0448575139812,-0.0063720703125,0.0833740234375,1,34,0.08274408921599381,-0.0883819989860057,10 mA
0.08544921875,2965.093685513858,-0.006195068359375,0.08587646484375,1,35,0.08274408921599381,-0.0883819989860057,10 mA
0.087890625,2965.1425135137347,-0.0060272216796875,0.088226318359375,1,36,0.08274408921599381,-0.0883819989860057,10 mA
0.09033203125,2965.1913415136114,-0.0058624267578125,0.090667724609375,1,37,0.08274408921599381,-0.0883819989860057,10 mA
0.0927734375,2965.240169513488,-0.005706787109375,0.09307861328125,1,38,0.08274408921599381,-0.0883819989860057,10 mA
0.09521484375,2965.288997513365,-0.0055572509765625,0.09552001953125,1,39,0.08274408921599381,-0.0883819989860057,10 mA
0.09765625,2965.3378255132416,-0.005413818359375,0.097991943359375,1,40,0.08274408921599381,-0.0883819989860057,10 mA
0.10009765625,2965.3866535131183,-0.0052764892578125,0.100494384765625,1,41,0.08274408921599381,-0.0883819989860057,10 mA
0.1025390625,2965.435481512995,-0.0051422119140625,0.10284423828125,1,42,0.08274408921599381,-0.0883819989860057,10 mA
0.10498046875,2965.4843095128717,-0.0050109863281250005,0.10528564453125,1,43,0.08274408921599381,-0.0883819989860057,10 mA
0.107421875,2965.5331375127485,-0.004884033203125,0.10772705078125,1,44,0.08274408921599381,-0.0883819989860057,10 mA
0.10986328125,2965.581965512625,-0.00476409912109375,0.11016845703125,1,45,0.08274408921599381,-0.0883819989860057,10 mA
0.1123046875,2965.630793512502,-0.0046478271484375,0.1126708984375,1,46,0.08274408921599381,-0.0883819989860057,10 mA
0.11474609375,2965.6796215123786,-0.0045361328125000005,0.115142822265625,1,47,0.08274408921599381,-0.0883819989860057,10 mA
0.1171875,2965.7284495122553,-0.00442718505859375,0.117523193359375,1,48,0.08274408921599381,-0.0883819989860057,10 mA
0.11962890625,2965.777277512132,-0.0043218994140625,0.11993408203125,1,49,0.08274408921599381,-0.0883819989860057,10 mA
0.1220703125,2965.826105512009,-0.004219970703125,0.1224365234375,1,50,0.08274408921599381,-0.0883819989860057,10 mA
0.12451171875,2965.8749335118855,-0.00412109375,0.124847412109375,1,51,0.08274408921599381,-0.0883819989860057,10 mA
0.126953125,2965.923761511762,-0.00402618408203125,0.127288818359375,1,52,0.08274408921599381,-0.0883819989860057,10 mA
0.12939453125,2965.972589511639,-0.00393280029296875,0.1297607421875,1,53,0.08274408921599381,-0.0883819989860057,10 mA
0.1318359375,2966.0214175115157,-0.00384185791015625,0.13214111328125,1,54,0.08274408921599381,-0.0883819989860057,10 mA
0.13427734375,2966.0702455113924,-0.003753662109375,0.1346435546875,1,55,0.08274408921599381,-0.0883819989860057,10 mA
0.13671875,2966.119073511269,-0.00366790771484375,0.137054443359375,1,56,0.08274408921599381,-0.0883819989860057,10 mA
0.13916015625,2966.167901511146,-0.00358489990234375,0.139495849609375,1,57,0.08274408921599381,-0.0883819989860057,10 mA
0.1416015625,2966.2167295110225,-0.0035028076171875,0.1419677734375,1,58,0.08274408921599381,-0.0883819989860057,10 mA
0.14404296875,2966.2655575108993,-0.0034243774414062502,0.144378662109375,1,59,0.08274408921599381,-0.0883819989860057,10 mA
0.146484375,2966.314385510776,-0.0033480834960937502,0.146759033203125,1,60,0.08274408921599381,-0.0883819989860057,10 mA
0.14892578125,2966.3632135106527,-0.00327239990234375,0.14923095703125,1,61,0.08274408921599381,-0.0883819989860057,10 mA
0.1513671875,2966.4120415105294,-0.00319915771484375,0.15167236328125,1,62,0.08274408921599381,-0.0883819989860057,10 mA
0.15380859375,2966.460869510406,-0.00312713623046875,0.154144287109375,1,63,0.08274408921599381,-0.0883819989860057,10 mA
0.15625,2966.509697510283,-0.0030581665039062502,0.1566162109375,1,64,0.08274408921599381,-0.0883819989860057,10 mA
0.15869140625,2966.5585255101596,-0.00298919677734375,0.158966064453125,1,65,0.08274408921599381,-0.0883819989860057,10 mA
0.1611328125,2966.6073535100363,-0.00292205810546875,0.16143798828125,1,66,0.08274408921599381,-0.0883819989860057,10 mA
0.16357421875,2966.656181509913,-0.0028570556640625,0.163909912109375,1,67,0.08274408921599381,-0.0883819989860057,10 mA
0.166015625,2966.7050095097898,-0.002794189453125,0.166290283203125,1,68,0.08274408921599381,-0.0883819989860057,10 mA
0.16845703125,2966.7538375096665,-0.00273101806640625,0.168670654296875,1,69,0.08274408921599381,-0.0883819989860057,10 mA
0.1708984375,2966.802665509543,-0.002669677734375,0.17120361328125,1,70,0.08274408921599381,-0.0883819989860057,10 mA
0.17333984375,2966.85149350942,-0.00260986328125,0.173614501953125,1,71,0.08274408921599381,-0.0883819989860057,10 mA
0.17578125,2966.9003215092966,-0.0025518798828125,0.17608642578125,1,72,0.08274408921599381,-0.0883819989860057,10 mA
0.17822265625,2966.9491495091734,-0.00249420166015625,0.17852783203125,1,73,0.08274408921599381,-0.0883819989860057,10 mA
0.1806640625,2966.99797750905,-0.00243743896484375,0.180938720703125,1,74,0.08274408921599381,-0.0883819989860057,10 mA
0.18310546875,2967.046805508927,-0.0023828125,0.183380126953125,1,75,0.08274408921599381,-0.0883819989860057,10 mA
0.185546875,2967.0956335088035,-0.0023297119140625,0.185791015625,1,76,0.08274408921599381,-0.0883819989860057,10 mA
0.18798828125,2967.1444615086803,-0.0022766113281250003,0.18829345703125,1,77,0.08274408921599381,-0.0883819989860057,10 mA
0.1904296875,2967.193289508557,-0.00222412109375,0.19073486328125,1,78,0.08274408921599381,-0.0883819989860057,10 mA
0.19287109375,2967.2421175084337,-0.0021731567382812502,0.193206787109375,1,79,0.08274408921599381,-0.0883819989860057,10 mA
0.1953125,2967.2909455083104,-0.00212371826171875,0.195587158203125,1,80,0.08274408921599381,-0.0883819989860057,10 mA
0.19775390625,2967.339773508187,-0.00207427978515625,0.19805908203125,1,81,0.08274408921599381,-0.0883819989860057,10 mA
0.2001953125,2967.388601508064,-0.0020257568359375,0.200469970703125,1,82,0.08274408921599381,-0.0883819989860057,10 mA
0.20263671875,2967.4374295079406,-0.00197845458984375,0.202911376953125,1,83,0.08274408921599381,-0.0883819989860057,10 mA
0.205078125,2967.4862575078173,-0.0019329833984375,0.20538330078125,1,84,0.08274408921599381,-0.0883819989860057,10 mA
0.20751953125,2967.535085507694,-0.00188690185546875,0.207794189453125,1,85,0.08274408921599381,-0.0883819989860057,10 mA
0.2099609375,2967.5839135075707,-0.0018414306640625,0.210205078125,1,86,0.08274408921599381,-0.0883819989860057,10 mA
0.21240234375,2967.6327415074475,-0.0017977905273437501,0.212677001953125,1,87,0.08274408921599381,-0.0883819989860057,10 mA
0.21484375,2967.681569507324,-0.00175445556640625,0.215087890625,1,88,0.08274408921599381,-0.0883819989860057,10 mA
0.21728515625,2967.730397507201,-0.0017120361328125,0.217559814453125,1,89,0.08274408921599381,-0.0883819989860057,10 mA
0.2197265625,2967.7792255070776,-0.00166961669921875,0.220001220703125,1,90,0.08274408921599381,-0.0883819989860057,10 mA
0.22216796875,2967.8280535069543,-0.00162841796875,0.22247314453125,1,91,0.08274408921599381,-0.0883819989860057,10 mA
0.224609375,2967.876881506831,-0.0015887451171875,0.224853515625,1,92,0.08274408921599381,-0.0883819989860057,10 mA
0.22705078125,2967.925709506708,-0.001549072265625,0.227325439453125,1,93,0.08274408921599381,-0.0883819989860057,10 mA
0.2294921875,2967.9745375065845,-0.0015087890625,0.229766845703125,1,94,0.08274408921599381,-0.0883819989860057,10 mA
0.23193359375,2968.0233655064612,-0.00147064208984375,0.232177734375,1,95,0.08274408921599381,-0.0883819989860057,10 mA
0.234375,2968.072193506338,-0.00143280029296875,0.234619140625,1,96,0.08274408921599381,-0.0883819989860057,10 mA
0.23681640625,2968.1210215062147,-0.00139495849609375,0.23699951171875,1,97,0.08274408921599381,-0.0883819989860057,10 mA
0.2392578125,2968.1698495060914,-0.00135772705078125,0.239471435546875,1,98,0.08274408921599381,-0.0883819989860057,10 mA
0.24169921875,2968.218677505968,-0.00132110595703125,0.241943359375,1,99,0.08274408921599381,-0.0883819989860057,10 mA
0.244140625,2968.267505505845,-0.00128631591796875,0.244354248046875,1,100,0.08274408921599381,-0.0883819989860057,10 mA
0.24658203125,2968.3163335057216,-0.00125030517578125,0.246826171875,1,101,0.08274408921599381,-0.0883819989860057,10 mA
0.2490234375,2968.3651615055983,-0.0012152099609375,0.249237060546875,1,102,0.08274408921599381,-0.0883819989860057,10 mA
0.25146484375,2968.413989505475,-0.00118072509765625,0.251708984375,1,103,0.08274408921599381,-0.0883819989860057,10 mA
0.25390625,2968.4628175053517,-0.0011468505859375,0.254119873046875,1,104,0.08274408921599381,-0.0883819989860057,10 mA
0.25634765625,2968.5116455052284,-0.0011132812500000001,0.256561279296875,1,105,0.08274408921599381,-0.0883819989860057,10 mA
0.2587890625,2968.560473505105,-0.00108001708984375,0.259002685546875,1,106,0.08274408921599381,-0.0883819989860057,10 mA
0.26123046875,2968.609301504982,-0.00104736328125,0.26141357421875,1,107,0.08274408921599381,-0.0883819989860057,10 mA
0.263671875,2968.6581295048586,-0.0010162353515625,0.263824462890625,1,108,0.08274408921599381,-0.0883819989860057,10 mA
0.26611328125,2968.7069575047353,-0.00098480224609375,0.266357421875,1,109,0.08274408921599381,-0.0883819989860057,10 mA
0.2685546875,2968.755785504612,-0.0009527587890625001,0.26873779296875,1,110,0.08274408921599381,-0.0883819989860057,10 mA
0.27099609375,2968.8046135044888,-0.0009222412109375,0.271240234375,1,111,0.08274408921599381,-0.0883819989860057,10 mA
0.2734375,2968.8534415043655,-0.00089202880859375,0.273651123046875,1,112,0.08274408921599381,-0.0883819989860057,10 mA
0.27587890625,2968.902269504242,-0.0008612060546875,0.276092529296875,1,113,0.08274408921599381,-0.0883819989860057,10 mA
0.2783203125,2968.951097504119,-0.0008331298828125,0.278656005859375,1,114,0.08274408921599381,-0.0883819989860057,1 mA
0.28076171875,2968.9999255039957,-0.00080322265625,0.281036376953125,1,115,0.08274408921599381,-0.0883819989860057,1 mA
0.283203125,2969.0487535038724,-0.0007751464843750001,0.28350830078125,1,116,0.08274408921599381,-0.0883819989860057,1 mA
0.28564453125,2969.097581503749,-0.00074615478515625,0.285888671875,1,117,0.08274408921599381,-0.0883819989860057,1 mA
0.2880859375,2969.146409503626,-0.0007177734375,0.288360595703125,1,118,0.08274408921599381,-0.0883819989860057,1 mA
0.29052734375,2969.1952375035025,-0.000689697265625,0.290802001953125,1,119,0.08274408921599381,-0.0883819989860057,1 mA
0.29296875,2969.2440655033793,-0.00066253662109375,0.293243408203125,1,120,0.08274408921599381,-0.0883819989860057,1 mA
0.29541015625,2969.292893503256,-0.00063507080078125,0.295623779296875,1,121,0.08274408921599381,-0.0883819989860057,1 mA
0.2978515625,2969.3417215031327,-0.00060760498046875,0.298065185546875,1,122,0.08274408921599381,-0.0883819989860057,1 mA
0.30029296875,2969.3905495030094,-0.00058135986328125,0.300445556640625,1,123,0.08274408921599381,-0.0883819989860057,1 mA
0.302734375,2969.439377502886,-0.000555419921875,0.302947998046875,1,124,0.08274408921599381,-0.0883819989860057,1 mA
0.30517578125,2969.488205502763,-0.00052947998046875,0.30535888671875,1,125,0.08274408921599381,-0.0883819989860057,1 mA
0.3076171875,2969.5370335026396,-0.0005029296875,0.307769775390625,1,126,0.08274408921599381,-0.0883819989860057,1 mA
0.31005859375,2969.5858615025163,-0.00047698974609375,0.31024169921875,1,127,0.08274408921599381,-0.0883819989860057,1 mA
0.3125,2969.634689502393,-0.000451080322265625,0.312652587890625,1,128,0.08274408921599381,-0.0883819989860057,1 mA
0.31494140625,2969.6835175022698,-0.00042657470703125,0.315185546875,1,129,0.08274408921599381,-0.0883819989860057,1 mA
0.3173828125,2969.7323455021465,-0.00040155029296875,0.31768798828125,1,130,0.08274408921599381,-0.0883819989860057,1 mA
0.31982421875,2969.781173502023,-0.000377166748046875,0.320098876953125,1,131,0.08274408921599381,-0.0883819989860057,1 mA
0.322265625,2969.8300015019,-0.000353851318359375,0.322540283203125,1,132,0.08274408921599381,-0.0883819989860057,1 mA
0.32470703125,2969.8788295017766,-0.000329498291015625,0.324920654296875,1,133,0.08274408921599381,-0.0883819989860057,1 mA
0.3271484375,2969.9276575016534,-0.00030590820312500003,0.327362060546875,1,134,0.08274408921599381,-0.0883819989860057,1 mA
0.32958984375,2969.97648550153,-0.000282684326171875,0.32977294921875,1,135,0.08274408921599381,-0.0883819989860057,1 mA
0.33203125,2970.025313501407,-0.000259857177734375,0.332244873046875,1,136,0.08274408921599381,-0.0883819989860057,1 mA
0.33447265625,2970.0741415012835,-0.00023648071289062502,0.33465576171875,1,137,0.08274408921599381,-0.0883819989860057,1 mA
0.3369140625,2970.1229695011602,-0.00021383666992187502,0.33709716796875,1,138,0.08274408921599381,-0.0883819989860057,1 mA
0.33935546875,2970.171797501037,-0.000191253662109375,0.33953857421875,1,139,0.08274408921599381,-0.0883819989860057,1 mA
0.341796875,2970.2206255009137,-0.00016973876953125,0.34197998046875,1,140,0.08274408921599381,-0.0883819989860057,1 mA
0.34423828125,2970.2694535007904,-0.0001474609375,0.34442138671875,1,141,0.08274408921599381,-0.0883819989860057,1 mA
0.3466796875,2970.318281500667,-0.00012542724609375,0.346893310546875,1,142,0.08274408921599381,-0.0883819989860057,1 mA
0.34912109375,2970.367109500544,-0.000104095458984375,0.34930419921875,1,143,0.08274408921599381,-0.0883819989860057,1 mA
0.3515625,2970.4159375004206,-8.2366943359375e-05,0.351715087890625,1,144,0.08274408921599381,-0.0883819989860057,1 mA
0.35400390625,2970.4647655002973,-6.146240234375001e-05,0.354217529296875,1,145,0.08274408921599381,-0.0883819989860057,1 mA
0.3564453125,2970.513593500174,-3.9581298828125e-05,0.35662841796875,1,146,0.08274408921599381,-0.0883819989860057,1 mA
0.35888671875,2970.5624215000507,-1.9128417968750008e-05,0.359130859375,1,147,0.08274408921599381,-0.0883819989860057,1 mA
0.361328125,2970.6112494999275,1.0803222656250028e-06,0.361541748046875,1,148,0.08274408921599381,-0.0883819989860057,1 mA
0.36376953125,2970.660077499804,2.032470703125e-05,0.362701416015625,1,149,0.08274408921599381,-0.0883819989860057,100 µA
0.3662109375,2970.708905499681,4.1412353515625e-05,0.366241455078125,1,150,0.08274408921599381,-0.0883819989860057,100 µA
0.36865234375,2970.7577334995576,6.146240234375001e-05,0.368560791015625,1,151,0.08274408921599381,-0.0883819989860057,100 µA
0.37109375,2970.8065614994343,8.0963134765625e-05,0.3709716796875,1,152,0.08274408921599381,-0.0883819989860057,100 µA
0.37353515625,2970.855389499311,0.000100982666015625,0.373504638671875,1,153,0.08274408921599381,-0.0883819989860057,100 µA
0.3759765625,2970.904217499188,0.00012091064453125,0.3758544921875,1,154,0.08274408921599381,-0.0883819989860057,100 µA
0.37841796875,2970.9530454990645,0.00014038085937500002,0.37823486328125,1,155,0.08274408921599381,-0.0883819989860057,100 µA
0.380859375,2971.001873498941,0.000158416748046875,0.380615234375,1,156,0.08274408921599381,-0.0883819989860057,100 µA
0.38330078125,2971.050701498818,0.0001783447265625,0.382965087890625,1,157,0.08274408921599381,-0.0883819989860057,100 µA
0.3857421875,2971.0995294986947,0.00019784545898437502,0.385345458984375,1,158,0.08274408921599381,-0.0883819989860057,100 µA
0.38818359375,2971.1483574985714,0.00021643066406250002,0.387725830078125,1,159,0.08274408921599381,-0.0883819989860057,100 µA
0.390625,2971.197185498448,0.00023443603515625,0.390106201171875,1,160,0.08274408921599381,-0.0883819989860057,100 µA
0.39306640625,2971.246013498325,0.000253448486328125,0.39251708984375,1,161,0.08274408921599381,-0.0883819989860057,100 µA
0.3955078125,2971.2948414982015,0.000272216796875,0.39495849609375,1,162,0.08274408921599381,-0.0883819989860057,100 µA
0.39794921875,2971.3436694980783,0.000290130615234375,0.397308349609375,1,163,0.08274408921599381,-0.0883819989860057,100 µA
0.400390625,2971.392497497955,0.000308074951171875,0.399688720703125,1,164,0.08274408921599381,-0.0883819989860057,100 µA
0.40283203125,2971.4413254978317,0.00032745361328125,0.402923583984375,1,165,0.08274408921599381,-0.0883819989860057,1 mA
0.4052734375,2971.4901534977084,0.00034564208984375,0.405303955078125,1,166,0.08274408921599381,-0.0883819989860057,1 mA
0.40771484375,2971.538981497585,0.000363189697265625,0.407745361328125,1,167,0.08274408921599381,-0.0883819989860057,1 mA
0.41015625,2971.587809497462,0.000380523681640625,0.41021728515625,1,168,0.08274408921599381,-0.0883819989860057,1 mA
0.41259765625,2971.6366374973386,0.000398468017578125,0.412689208984375,1,169,0.08274408921599381,-0.0883819989860057,1 mA
0.4150390625,2971.6854654972153,0.000415863037109375,0.41510009765625,1,170,0.08274408921599381,-0.0883819989860057,1 mA
0.41748046875,2971.734293497092,0.000433563232421875,0.417510986328125,1,171,0.08274408921599381,-0.0883819989860057,1 mA
0.419921875,2971.7831214969688,0.000449432373046875,0.419952392578125,1,172,0.08274408921599381,-0.0883819989860057,1 mA
0.42236328125,2971.8319494968455,0.000467132568359375,0.42236328125,1,173,0.08274408921599381,-0.0883819989860057,1 mA
0.4248046875,2971.880777496722,0.00048431396484375003,0.4248046875,1,174,0.08274408921599381,-0.0883819989860057,1 mA
0.42724609375,2971.929605496599,0.0005010986328125,0.427276611328125,1,175,0.08274408921599381,-0.0883819989860057,1 mA
0.4296875,2971.9784334964756,0.0005181884765625,0.4296875,1,176,0.08274408921599381,-0.0883819989860057,1 mA
0.43212890625,2972.0272614963524,0.00053497314453125,0.432159423828125,1,177,0.08274408921599381,-0.0883819989860057,1 mA
0.4345703125,2972.076089496229,0.0005517578125000001,0.43463134765625,1,178,0.08274408921599381,-0.0883819989860057,1 mA
0.43701171875,2972.124917496106,0.0005682373046875,0.436981201171875,1,179,0.08274408921599381,-0.0883819989860057,1 mA
0.439453125,2972.1737454959825,0.0005844116210937501,0.439453125,1,180,0.08274408921599381,-0.0883819989860057,1 mA
0.44189453125,2972.2225734958593,0.0006005859375,0.44189453125,1,181,0.08274408921599381,-0.0883819989860057,1 mA
0.4443359375,2972.271401495736,0.0006176757812500001,0.44439697265625,1,182,0.08274408921599381,-0.0883819989860057,1 mA
0.44677734375,2972.3202294956127,0.000633544921875,0.44677734375,1,183,0.08274408921599381,-0.0883819989860057,1 mA
0.44921875,2972.3690574954894,0.0006500244140625,0.44927978515625,1,184,0.08274408921599381,-0.0883819989860057,1 mA
0.45166015625,2972.417885495366,0.00066680908203125,0.451629638671875,1,185,0.08274408921599381,-0.0883819989860057,1 mA
0.4541015625,2972.466713495243,0.00068267822265625,0.454071044921875,1,186,0.08274408921599381,-0.0883819989860057,1 mA
0.45654296875,2972.5155414951196,0.0006988525390625001,0.45654296875,1,187,0.08274408921599381,-0.0883819989860057,1 mA
0.458984375,2972.5643694949963,0.00071319580078125,0.458984375,1,188,0.08274408921599381,-0.0883819989860057,1 mA
0.46142578125,2972.613197494873,0.00072998046875,0.461456298828125,1,189,0.08274408921599381,-0.0883819989860057,1 mA
0.4638671875,2972.6620254947497,0.00074554443359375,0.463836669921875,1,190,0.08274408921599381,-0.0883819989860057,1 mA
0.46630859375,2972.7108534946265,0.00076171875,0.46630859375,1,191,0.08274408921599381,-0.0883819989860057,1 mA
0.46875,2972.759681494503,0.00077667236328125,0.468719482421875,1,192,0.08274408921599381,-0.0883819989860057,1 mA
0.47119140625,2972.80850949438,0.0007928466796875,0.47119140625,1,193,0.08274408921599381,-0.0883819989860057,1 mA
0.4736328125,2972.8573374942566,0.00080902099609375,0.47357177734375,1,194,0.08274408921599381,-0.0883819989860057,1 mA
0.47607421875,2972.9061654941333,0.0008245849609375,0.47601318359375,1,195,0.08274408921599381,-0.0883819989860057,1 mA
0.478515625,2972.95499349401,0.00083953857421875,0.478485107421875,1,196,0.08274408921599381,-0.0883819989860057,1 mA
0.48095703125,2973.003821493887,0.0008551025390625,0.480926513671875,1,197,0.08274408921599381,-0.0883819989860057,1 mA
0.4833984375,2973.0526494937635,0.0008709716796875,0.4833984375,1,198,0.08274408921599381,-0.0883819989860057,1 mA
0.48583984375,2973.1014774936402,0.00088623046875,0.485809326171875,1,199,0.08274408921599381,-0.0883819989860057,1 mA
0.48828125,2973.150305493517,0.00090179443359375,0.48822021484375,1,200,0.08274408921599381,-0.0883819989860057,1 mA
0.49072265625,2973.1991334933937,0.0009173583984375001,0.490692138671875,1,201,0.08274408921599381,-0.0883819989860057,1 mA
0.4931640625,2973.2479614932704,0.00093292236328125,0.493072509765625,1,202,0.08274408921599381,-0.0883819989860057,1 mA
0.49560546875,2973.296789493147,0.0009484863281250001,0.49554443359375,1,203,0.08274408921599381,-0.0883819989860057,1 mA
0.498046875,2973.345617493024,0.00096282958984375,0.497955322265625,1,204,0.08274408921599381,-0.0883819989860057,1 mA
0.50048828125,2973.3944454929006,0.00097869873046875,0.500396728515625,1,205,0.08274408921599381,-0.0883819989860057,1 mA
0.5029296875,2973.4432734927773,0.0009942626953125,0.50286865234375,1,206,0.08274408921599381,-0.0883819989860057,1 mA
0.50537109375,2973.492101492654,0.001009521484375,0.50531005859375,1,207,0.08274408921599381,-0.0883819989860057,1 mA
0.5078125,2973.5409294925307,0.00102447509765625,0.507720947265625,1,208,0.08274408921599381,-0.0883819989860057,1 mA
0.51025390625,2973.5897574924074,0.00104034423828125,0.510162353515625,1,209,0.08274408921599381,-0.0883819989860057,1 mA
0.5126953125,2973.638585492284,0.001055908203125,0.5125732421875,1,210,0.08274408921599381,-0.0883819989860057,1 mA
0.51513671875,2973.687413492161,0.0010711669921875,0.5150146484375,1,211,0.08274408921599381,-0.0883819989860057,1 mA
0.517578125,2973.7362414920376,0.00108551025390625,0.5174560546875,1,212,0.08274408921599381,-0.0883819989860057,1 mA
0.52001953125,2973.7850694919143,0.00110107421875,0.5198974609375,1,213,0.08274408921599381,-0.0883819989860057,1 mA
0.5224609375,2973.833897491791,0.001116943359375,0.5223388671875,1,214,0.08274408921599381,-0.0883819989860057,1 mA
0.52490234375,2973.8827254916678,0.0011322021484375,0.5247802734375,1,215,0.08274408921599381,-0.0883819989860057,1 mA
0.52734375,2973.9315534915445,0.0011468505859375,0.527191162109375,1,216,0.08274408921599381,-0.0883819989860057,1 mA
0.52978515625,2973.980381491421,0.001162109375,0.529632568359375,1,217,0.08274408921599381,-0.0883819989860057,1 mA
0.5322265625,2974.029209491298,0.00117828369140625,0.532135009765625,1,218,0.08274408921599381,-0.0883819989860057,1 mA
0.53466796875,2974.0780374911747,0.00119293212890625,0.53448486328125,1,219,0.08274408921599381,-0.0883819989860057,1 mA
0.537109375,2974.1268654910514,0.00120758056640625,0.5369873046875,1,220,0.08274408921599381,-0.0883819989860057,1 mA
0.53955078125,2974.175693490928,0.00122314453125,0.539459228515625,1,221,0.08274408921599381,-0.0883819989860057,1 mA
0.5419921875,2974.224521490805,0.0012384033203125,0.541778564453125,1,222,0.08274408921599381,-0.0883819989860057,1 mA
0.54443359375,2974.2733494906815,0.001253662109375,0.544281005859375,1,223,0.08274408921599381,-0.0883819989860057,1 mA
0.546875,2974.3221774905583,0.00126861572265625,0.546661376953125,1,224,0.08274408921599381,-0.0883819989860057,1 mA
0.54931640625,2974.371005490435,0.0012841796875,0.549163818359375,1,225,0.08274408921599381,-0.0883819989860057,1 mA
0.5517578125,2974.4198334903117,0.001300048828125,0.55157470703125,1,226,0.08274408921599381,-0.0883819989860057,1 mA
0.55419921875,2974.4686614901884,0.0013153076171875,0.554046630859375,1,227,0.08274408921599381,-0.0883819989860057,1 mA
0.556640625,2974.517489490065,0.00132965087890625,0.55645751953125,1,228,0.08274408921599381,-0.0883819989860057,1 mA
